0.21942
4.6909e-05
0.43866
0.076133
3.8875e-05
0.11436
3.51e-05
0.082379
1.0517e-05
6.8887e-05
0.00010346
0.24016
1.851e-05
9.758e-05
4.0062e-05
0.15697
1.714e-05
5.021e-05
3.1716e-05
5.0761e-05
2.7973e-05
0.00073085
4.3973e-05
3.7949e-05
7.067e-05
3.5844e-05
5.6886e-05
0.76773
0.012283
8.4535e-06
0.20216
6.327e-05
9.7979e-06
3.3493e-05
0.00010888
0.26298
4.9029e-05
5.2157e-05
5.4683e-05
4.9287e-05
3.8628e-05
4.5274e-05
0.1691
2.9843e-05
2.8993e-05
3.3851e-05
4.4593e-05
0.28601
1.9091e-05
3.295e-05
7.5311e-05
8.5488e-05
5.7629e-05
0.00010006
3.3309e-05
2.838e-05
4.0276e-05
1.8485e-05
3.451e-05
0.00012222
4.1778e-05
5.2265e-05
4.2615e-05
5.7307e-05
6.1967e-05
4.1724e-05
4.1526e-05
3.9599e-05
3.9948e-05
2.8959e-05
4.787e-05
4.9507e-05
6.4534e-05
5.2076e-05
5.8568e-05
4.3895e-05
4.0651e-05
5.8675e-05
6.1911e-05
0.050951
5.4078e-05
2.9036e-05
0.00016552
8.5018e-05
3.0858e-05
4.1689e-05
8.9613e-05
5.3899e-05
0.001046
0.55655
6.3855e-05
0.071448
5.7465e-05
5.6393e-05
0.00011158
3.8725e-05
2.1922e-05
4.4642e-05
6.2318e-05
3.8894e-05
5.5082e-05
4.5382e-05
3.9524e-05
3.8658e-05
5.9074e-05
0.00010747
0.33254
3.393e-05
8.6557e-05
5.9083e-05
1.1074e-05
2.244e-05
3.8445e-05
5.675e-05
3.4e-05
2.2177e-05
2.9123e-05
5.0831e-05
6.9344e-05
0.0025733
5.9835e-05
0.00010142
4.9195e-05
2.1932e-05
0.0013602
1.0559e-05
4.176e-05
3.8694e-05
4.21e-05
3.4361e-05
7.0419e-05
4.5554e-05
6.6173e-05
3.4177e-05
5.8454e-05
9.8608e-05
0.00010291
3.3671e-05
0.0012951
3.7766e-05
6.9578e-05
2.8577e-05
8.761e-05
2.6663e-05
6.5848e-05
5.1665e-05
7.0595e-05
0.0001125
5.1576e-05
5.1132e-05
4.4764e-05
9.2131e-05
3.3638e-05
3.7055e-05
4.4472e-05
5.6582e-05
4.5746e-05
0.00013018
3.2791e-05
8.3085e-05
5.3703e-06
3.2014e-05
0.030352
0.43353
0.00011862
5.216e-05
4.2995e-05
7.5032e-05
3.3587e-05
0.079334
4.2448e-05
0.00010122
5.5324e-05
9.2661e-06
4.1251e-05
2.5017e-05
0.00023655
7.2634e-05
9.3299e-05
4.0578e-05
3.5469e-05
8.8204e-05
4.3683e-05
6.2358e-05
2.0952e-05
2.6455e-05
5.2528e-05
8.34e-05
7.0607e-05
8.192e-05
4.7653e-05
0.1433
7.9102e-05
0.011584
3.2428e-05
9.3201e-05
0.023532
3.7538e-05
0.00010169
0.00010819
7.1702e-05
7.0149e-05
5.7534e-05
3.463e-05
6.6233e-05
3.317e-05
3.8457e-05
6.7185e-05
2.0846e-05
6.7186e-05
0.068776
2.5346e-05
6.2354e-05
4.946e-05
0.02764
4.6937e-05
6.8884e-05
4.1993e-05
2.0058e-05
0.00010744
5.4024e-05
4.1792e-05
6.6166e-06
4.6575e-05
7.9789e-05
3.328e-05
7.3197e-05
